date,key,new_confirmed_male,new_confirmed_female,total_confirmed_male,total_confirmed_female,new_deceased_male,new_deceased_female,total_deceased_male,total_deceased_female,new_recovered_male,new_recovered_female,total_recovered_male,total_recovered_female,new_tested_male,new_tested_female,total_tested_male,total_tested_female,new_hospitalized_male,new_hospitalized_female,total_hospitalized_male,total_hospitalized_female,current_hospitalized_male,current_hospitalized_female,new_intensive_care_male,new_intensive_care_female,total_intensive_care_male,total_intensive_care_female,current_intensive_care_male,current_intensive_care_female,new_ventilator_male,new_ventilator_female,total_ventilator_male,total_ventilator_female,current_ventilator_male,current_ventilator_female
2020-06-19,CO_13_13244,1,1,31,4,0,0,0,0,0,0,2,0,,,,,,,,,,,,,,,,,,,,,,
2020-06-19,CO_13_13430,1,3,19,14,0,0,1,1,0,0,2,2,,,,,,,,,,,,,,,,,,,,,,
2020-06-19,CO_13_13433,3,9,16,14,0,0,0,0,0,0,1,0,,,,,,,,,,,,,,,,,,,,,,
2020-06-19,CO_13_13620,1,,2,0,0,,0,0,0,,1,0,,,,,,,,,,,,,,,,,,,,,,
2020-06-19,CO_13_13654,1,,1,0,0,,0,0,0,,0,0,,,,,,,,,,,,,,,,,,,,,,
2020-06-19,CO_13_13683,0,,35,25,0,,2,2,1,,19,13,,,,,,,,,,,,,,,,,,,,,,
2020-06-19,CO_13_13810,1,2,4,2,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,
2020-06-19,CO_13_13836,8,4,96,54,0,0,5,1,2,1,45,31,,,,,,,,,,,,,,,,,,,,,,
2020-06-19,CO_13_13838,1,0,22,8,0,0,2,0,2,1,11,2,,,,,,,,,,,,,,,,,,,,,,
2020-06-19,CO_15,15,9,144,145,0,0,8,7,1,0,83,105,,,,,,,,,,,,,,,,,,,,,,
2020-06-19,CO_15_15001,8,3,44,42,0,0,2,2,0,0,23,27,,,,,,,,,,,,,,,,,,,,,,
2020-06-19,CO_15_15238,2,2,16,18,0,0,0,0,0,0,10,14,,,,,,,,,,,,,,,,,,,,,,
2020-06-19,CO_15_15325,,1,1,1,,0,0,0,,0,0,0,,,,,,,,,,,,,,,,,,,,,,
2020-06-19,CO_15_15469,,1,2,3,,0,0,0,,0,2,1,,,,,,,,,,,,,,,,,,,,,,
2020-06-19,CO_15_15646,1,,2,1,0,,0,1,0,,1,0,,,,,,,,,,,,,,,,,,,,,,
2020-06-19,CO_15_15759,4,2,10,13,0,0,2,0,0,0,0,7,,,,,,,,,,,,,,,,,,,,,,
2020-06-19,CO_15_15861,0,,4,2,0,,0,0,1,,3,2,,,,,,,,,,,,,,,,,,,,,,
2020-06-19,CO_17,2,2,88,123,0,0,4,3,0,1,53,84,,,,,,,,,,,,,,,,,,,,,,
2020-06-19,CO_17_17001,2,1,40,58,0,0,1,1,0,0,18,31,,,,,,,,,,,,,,,,,,,,,,
2020-06-19,CO_17_17380,,1,31,41,,0,1,1,,0,22,32,,,,,,,,,,,,,,,,,,,,,,
2020-06-19,CO_17_17614,,0,1,1,,0,0,0,,1,1,1,,,,,,,,,,,,,,,,,,,,,,
2020-06-19,CO_18,0,,17,12,0,,1,0,1,,11,11,,,,,,,,,,,,,,,,,,,,,,
2020-06-19,CO_18_18001,0,,17,11,0,,1,0,1,,11,11,,,,,,,,,,,,,,,,,,,,,,
2020-06-19,CO_19,7,10,121,109,1,0,5,5,0,3,50,48,,,,,,,,,,,,,,,,,,,,,,
2020-06-19,CO_19_19001,5,,42,33,0,,0,1,0,,22,18,,,,,,,,,,,,,,,,,,,,,,
2020-06-19,CO_19_19130,1,,1,0,1,,1,0,0,,0,0,,,,,,,,,,,,,,,,,,,,,,
2020-06-19,CO_19_19137,,1,0,1,,0,0,0,,0,0,0,,,,,,,,,,,,,,,,,,,,,,
2020-06-19,CO_19_19318,,1,1,3,,0,1,0,,0,0,0,,,,,,,,,,,,,,,,,,,,,,
2020-06-19,CO_19_19548,,2,10,8,,0,0,1,,0,9,4,,,,,,,,,,,,,,,,,,,,,,
2020-06-19,CO_19_19573,,4,26,34,,0,1,1,,2,3,13,,,,,,,,,,,,,,,,,,,,,,
2020-06-19,CO_19_19698,,1,12,8,,0,0,1,,1,5,3,,,,,,,,,,,,,,,,,,,,,,
2020-06-19,CO_19_19743,1,,3,0,0,,0,0,0,,1,0,,,,,,,,,,,,,,,,,,,,,,
2020-06-19,CO_19_19845,,1,3,2,,0,1,0,,0,1,0,,,,,,,,,,,,,,,,,,,,,,
2020-06-19,CO_20,4,5,295,334,1,0,13,8,0,1,68,52,,,,,,,,,,,,,,,,,,,,,,
2020-06-19,CO_20_20001,2,5,185,248,1,0,7,3,0,1,50,40,,,,,,,,,,,,,,,,,,,,,,
2020-06-19,CO_20_20011,2,,9,7,0,,0,1,0,,1,0,,,,,,,,,,,,,,,,,,,,,,
2020-06-19,CO_23,13,12,179,214,0,1,10,12,0,0,48,65,,,,,,,,,,,,,,,,,,,,,,
2020-06-19,CO_23_23001,6,7,81,114,0,0,4,5,0,0,25,38,,,,,,,,,,,,,,,,,,,,,,
2020-06-19,CO_23_23079,1,,3,1,0,,0,0,0,,0,0,,,,,,,,,,,,,,,,,,,,,,
2020-06-19,CO_23_23417,2,1,35,36,0,1,3,2,0,0,6,7,,,,,,,,,,,,,,,,,,,,,,
2020-06-19,CO_23_23500,1,,1,0,0,,0,0,0,,0,0,,,,,,,,,,,,,,,,,,,,,,
2020-06-19,CO_23_23580,1,,1,1,0,,0,0,0,,0,0,,,,,,,,,,,,,,,,,,,,,,
2020-06-19,CO_23_23660,,2,18,26,,0,2,0,,0,9,13,,,,,,,,,,,,,,,,,,,,,,
2020-06-19,CO_23_23670,1,,1,0,0,,0,0,0,,0,0,,,,,,,,,,,,,,,,,,,,,,
2020-06-19,CO_23_23675,1,,1,1,0,,0,1,0,,0,0,,,,,,,,,,,,,,,,,,,,,,
2020-06-19,CO_23_23678,,1,0,1,,0,0,0,,0,0,0,,,,,,,,,,,,,,,,,,,,,,
2020-06-19,CO_23_23807,,1,1,2,,0,0,1,,0,1,0,,,,,,,,,,,,,,,,,,,,,,
2020-06-19,CO_25,22,35,912,955,0,0,23,24,29,22,394,414,,,,,,,,,,,,,,,,,,,,,,
2020-06-19,CO_25_25086,,1,0,1,,0,0,0,,0,0,0,,,,,,,,,,,,,,,,,,,,,,
2020-06-19,CO_25_25126,1,,30,27,0,,0,0,1,,17,11,,,,,,,,,,,,,,,,,,,,,,
2020-06-19,CO_25_25175,,4,38,45,,0,0,0,,1,24,26,,,,,,,,,,,,,,,,,,,,,,
2020-06-19,CO_25_25183,,2,3,3,,0,0,0,,0,0,1,,,,,,,,,,,,,,,,,,,,,,
2020-06-19,CO_25_25245,0,,12,6,0,,2,0,1,,6,6,,,,,,,,,,,,,,,,,,,,,,
2020-06-19,CO_25_25269,0,1,33,29,0,0,1,0,3,1,15,16,,,,,,,,,,,,,,,,,,,,,,
2020-06-19,CO_25_25286,0,2,40,44,0,0,0,0,1,0,20,22,,,,,,,,,,,,,,,,,,,,,,
2020-06-19,CO_25_25290,,0,21,28,,0,0,3,,1,12,11,,,,,,,,,,,,,,,,,,,,,,
2020-06-19,CO_25_25307,0,1,27,37,0,0,0,1,3,0,9,13,,,,,,,,,,,,,,,,,,,,,,
2020-06-19,CO_25_25312,,0,4,3,,0,0,0,,1,0,1,,,,,,,,,,,,,,,,,,,,,,
2020-06-19,CO_25_25322,,1,0,1,,0,0,0,,0,0,0,,,,,,,,,,,,,,,,,,,,,,
2020-06-19,CO_25_25377,,1,20,18,,0,0,0,,0,12,13,,,,,,,,,,,,,,,,,,,,,,
2020-06-19,CO_25_25386,0,,14,8,0,,0,1,1,,9,2,,,,,,,,,,,,,,,,,,,,,,
2020-06-19,CO_25_25430,1,1,30,31,0,0,0,1,1,3,14,14,,,,,,,,,,,,,,,,,,,,,,
2020-06-19,CO_25_25436,0,,2,0,0,,0,0,2,,2,0,,,,,,,,,,,,,,,,,,,,,,
2020-06-19,CO_25_25473,1,1,50,55,0,0,4,4,1,0,17,19,,,,,,,,,,,,,,,,,,,,,,
2020-06-19,CO_25_25535,2,2,6,7,0,0,0,0,0,0,2,3,,,,,,,,,,,,,,,,,,,,,,
2020-06-19,CO_25_25740,1,0,11,10,0,0,0,0,0,1,3,6,,,,,,,,,,,,,,,,,,,,,,
2020-06-19,CO_25_25743,1,,3,2,0,,0,0,0,,1,1,,,,,,,,,,,,,,,,,,,,,,
2020-06-19,CO_25_25754,12,15,307,357,0,0,4,4,14,14,121,137,,,,,,,,,,,,,,,,,,,,,,
2020-06-19,CO_25_25758,2,,9,8,0,,0,1,0,,4,4,,,,,,,,,,,,,,,,,,,,,,
2020-06-19,CO_25_25799,0,,13,16,0,,1,1,1,,11,13,,,,,,,,,,,,,,,,,,,,,,
2020-06-19,CO_25_25817,1,,10,10,0,,1,0,0,,2,6,,,,,,,,,,,,,,,,,,,,,,
2020-06-19,CO_25_25899,,3,36,41,,0,2,2,,0,13,18,,,,,,,,,,,,,,,,,,,,,,
2020-06-19,CO_27,17,15,511,426,1,2,15,16,4,12,87,116,,,,,,,,,,,,,,,,,,,,,,
2020-06-19,CO_27_27001,15,15,461,389,1,2,10,12,4,11,69,93,,,,,,,,,,,,,,,,,,,,,,
2020-06-19,CO_27_27075,1,,2,1,0,,1,0,0,,0,1,,,,,,,,,,,,,,,,,,,,,,
2020-06-19,CO_27_27361,1,,11,20,0,,0,0,0,,3,15,,,,,,,,,,,,,,,,,,,,,,
2020-06-19,CO_27_27810,,0,7,6,,0,2,2,,1,5,4,,,,,,,,,,,,,,,,,,,,,,
2020-06-19,CO_41,,2,148,139,,0,7,6,,1,118,120,,,,,,,,,,,,,,,,,,,,,,
2020-06-19,CO_41_41001,,2,75,82,,0,2,3,,1,62,76,,,,,,,,,,,,,,,,,,,,,,
2020-06-19,CO_44,5,3,119,49,0,0,5,4,1,0,32,23,,,,,,,,,,,,,,,,,,,,,,
2020-06-19,CO_44_44078,1,,4,0,0,,0,0,0,,0,0,,,,,,,,,,,,,,,,,,,,,,
2020-06-19,CO_44_44090,,1,2,1,,0,0,0,,0,2,0,,,,,,,,,,,,,,,,,,,,,,
2020-06-19,CO_44_44098,,1,36,2,,0,0,0,,0,1,1,,,,,,,,,,,,,,,,,,,,,,
2020-06-19,CO_44_44279,1,,2,2,0,,0,1,0,,1,0,,,,,,,,,,,,,,,,,,,,,,
2020-06-19,CO_44_44430,2,1,43,28,0,0,5,1,1,0,13,14,,,,,,,,,,,,,,,,,,,,,,
2020-06-19,CO_44_44650,1,,5,4,0,,0,1,0,,3,3,,,,,,,,,,,,,,,,,,,,,,
2020-06-19,CO_47,13,18,586,554,1,0,51,35,7,8,259,286,,,,,,,,,,,,,,,,,,,,,,
2020-06-19,CO_47_47001,10,11,288,293,1,0,18,14,4,5,137,169,,,,,,,,,,,,,,,,,,,,,,
2020-06-19,CO_47_47189,1,6,152,123,0,0,16,8,0,1,53,49,,,,,,,,,,,,,,,,,,,,,,
2020-06-19,CO_47_47245,0,,12,15,0,,1,1,1,,3,4,,,,,,,,,,,,,,,,,,,,,,
2020-06-19,CO_47_47545,1,,1,0,0,,0,0,0,,0,0,,,,,,,,,,,,,,,,,,,,,,
2020-06-19,CO_47_47570,1,0,85,91,0,0,11,8,2,2,53,55,,,,,,,,,,,,,,,,,,,,,,
2020-06-19,CO_47_47980,,1,8,10,,0,2,2,,0,3,4,,,,,,,,,,,,,,,,,,,,,,
2020-06-19,CO_50,17,3,983,78,1,0,9,5,0,1,902,53,,,,,,,,,,,,,,,,,,,,,,
2020-06-19,CO_50_50001,15,2,950,50,1,0,7,4,0,1,886,36,,,,,,,,,,,,,,,,,,,,,,
2020-06-19,CO_50_50006,1,,13,5,0,,0,0,0,,10,4,,,,,,,,,,,,,,,,,,,,,,
2020-06-19,CO_50_50313,1,,6,11,0,,0,0,0,,3,6,,,,,,,,,,,,,,,,,,,,,,
2020-06-19,CO_50_50568,,1,6,3,,0,0,0,,0,0,1,,,,,,,,,,,,,,,,,,,,,,
2020-06-19,CO_52,50,43,1402,1028,0,0,59,35,17,20,482,412,,,,,,,,,,,,,,,,,,,,,,
2020-06-19,CO_52_52001,2,1,161,164,0,0,10,5,4,7,41,49,,,,,,,,,,,,,,,,,,,,,,
2020-06-19,CO_52_52250,5,2,20,20,0,0,0,1,0,0,1,3,,,,,,,,,,,,,,,,,,,,,,
2020-06-19,CO_52_52320,1,,14,3,0,,1,1,0,,0,1,,,,,,,,,,,,,,,,,,,,,,
2020-06-19,CO_52_52356,6,3,142,90,0,0,7,1,4,6,88,37,,,,,,,,,,,,,,,,,,,,,,
2020-06-19,CO_52_52390,5,1,24,17,0,0,0,0,0,0,6,8,,,,,,,,,,,,,,,,,,,,,,
2020-06-19,CO_52_52427,1,,1,5,0,,0,1,0,,0,0,,,,,,,,,,,,,,,,,,,,,,
2020-06-19,CO_52_52435,0,,16,16,0,,1,0,1,,1,0,,,,,,,,,,,,,,,,,,,,,,
2020-06-19,CO_52_52490,2,7,28,32,0,0,0,1,1,2,2,2,,,,,,,,,,,,,,,,,,,,,,
2020-06-19,CO_52_52520,,1,22,6,,0,0,0,,0,2,1,,,,,,,,,,,,,,,,,,,,,,
2020-06-19,CO_52_52696,12,18,16,18,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,
2020-06-19,CO_52_52786,0,,4,2,0,,0,0,1,,1,0,,,,,,,,,,,,,,,,,,,,,,
2020-06-19,CO_52_52835,16,10,808,503,0,0,30,21,6,4,294,257,,,,,,,,,,,,,,,,,,,,,,
2020-06-19,CO_52_52838,,0,6,9,,0,1,1,,1,1,1,,,,,,,,,,,,,,,,,,,,,,
2020-06-19,CO_54,14,3,113,87,0,0,9,7,1,0,62,54,,,,,,,,,,,,,,,,,,,,,,
2020-06-19,CO_54_54001,7,3,73,59,0,0,5,6,0,0,47,36,,,,,,,,,,,,,,,,,,,,,,
2020-06-19,CO_54_54518,0,,4,1,0,,0,0,1,,3,1,,,,,,,,,,,,,,,,,,,,,,
2020-06-19,CO_54_54680,3,,3,0,0,,0,0,0,,0,0,,,,,,,,,,,,,,,,,,,,,,
2020-06-19,CO_54_54810,1,,2,3,0,,0,0,0,,1,3,,,,,,,,,,,,,,,,,,,,,,
2020-06-19,CO_54_54874,3,,10,3,0,,0,0,0,,3,3,,,,,,,,,,,,,,,,,,,,,,
2020-06-19,CO_63,1,2,70,72,0,0,2,3,0,1,54,50,,,,,,,,,,,,,,,,,,,,,,
2020-06-19,CO_63_63001,,1,46,48,,0,2,0,,0,33,32,,,,,,,,,,,,,,,,,,,,,,
2020-06-19,CO_63_63130,1,,12,11,0,,0,1,0,,9,9,,,,,,,,,,,,,,,,,,,,,,
2020-06-19,CO_63_63470,,0,3,7,,0,0,2,,1,3,5,,,,,,,,,,,,,,,,,,,,,,
2020-06-19,CO_63_63594,,1,2,2,,0,0,0,,0,2,1,,,,,,,,,,,,,,,,,,,,,,
2020-06-19,CO_66,3,8,187,210,0,0,7,4,3,0,111,137,,,,,,,,,,,,,,,,,,,,,,
2020-06-19,CO_66_66001,1,2,110,120,0,0,5,2,1,0,74,91,,,,,,,,,,,,,,,,,,,,,,
2020-06-19,CO_66_66088,0,,4,2,0,,0,0,2,,2,0,,,,,,,,,,,,,,,,,,,,,,
2020-06-19,CO_66_66170,1,3,45,58,0,0,2,1,0,0,28,42,,,,,,,,,,,,,,,,,,,,,,
2020-06-19,CO_66_66400,,2,18,20,,0,0,0,,0,3,3,,,,,,,,,,,,,,,,,,,,,,
2020-06-19,CO_66_66682,1,1,9,10,0,0,0,1,0,0,4,1,,,,,,,,,,,,,,,,,,,,,,
2020-06-19,CO_68,8,7,195,136,0,1,8,4,0,0,50,47,,,,,,,,,,,,,,,,,,,,,,
2020-06-19,CO_68_68001,4,,55,29,0,,3,0,0,,13,14,,,,,,,,,,,,,,,,,,,,,,
2020-06-19,CO_68_68081,1,0,70,43,0,1,2,2,0,0,21,23,,,,,,,,,,,,,,,,,,,,,,
2020-06-19,CO_68_68276,1,2,24,17,0,0,2,0,0,0,6,4,,,,,,,,,,,,,,,,,,,,,,
2020-06-19,CO_68_68307,1,1,11,16,0,0,0,1,0,0,1,2,,,,,,,,,,,,,,,,,,,,,,
2020-06-19,CO_68_68547,1,,15,9,0,,0,0,0,,3,1,,,,,,,,,,,,,,,,,,,,,,
2020-06-19,CO_68_68755,,4,4,8,,0,1,1,,0,1,0,,,,,,,,,,,,,,,,,,,,,,
2020-06-19,CO_70,24,18,256,186,0,1,15,7,0,0,23,22,,,,,,,,,,,,,,,,,,,,,,
2020-06-19,CO_70_70001,18,16,206,154,0,1,15,7,0,0,17,17,,,,,,,,,,,,,,,,,,,,,,
2020-06-19,CO_70_70215,1,1,16,7,0,0,0,0,0,0,1,1,,,,,,,,,,,,,,,,,,,,,,
2020-06-19,CO_70_70473,,1,1,1,,0,0,0,,0,1,0,,,,,,,,,,,,,,,,,,,,,,
2020-06-19,CO_70_70523,1,,3,0,0,,0,0,0,,0,0,,,,,,,,,,,,,,,,,,,,,,
2020-06-19,CO_70_70670,1,,4,1,0,,0,0,0,,0,0,,,,,,,,,,,,,,,,,,,,,,
2020-06-19,CO_70_70708,1,,6,2,0,,0,0,0,,0,1,,,,,,,,,,,,,,,,,,,,,,
2020-06-19,CO_70_70771,2,,2,0,0,,0,0,0,,0,0,,,,,,,,,,,,,,,,,,,,,,
2020-06-19,CO_73,4,6,330,183,0,0,7,8,3,4,158,91,,,,,,,,,,,,,,,,,,,,,,
2020-06-19,CO_73_73001,3,2,127,92,0,0,3,2,0,2,94,63,,,,,,,,,,,,,,,,,,,,,,
2020-06-19,CO_73_73268,1,2,109,40,0,0,2,1,1,0,7,10,,,,,,,,,,,,,,,,,,,,,,
2020-06-19,CO_73_73275,,2,6,9,,0,0,0,,0,4,3,,,,,,,,,,,,,,,,,,,,,,
2020-06-19,CO_73_73283,,0,2,4,,0,0,0,,2,1,2,,,,,,,,,,,,,,,,,,,,,,
2020-06-19,CO_73_73678,0,,54,0,0,,1,0,2,,44,0,,,,,,,,,,,,,,,,,,,,,,
2020-06-19,CO_76,119,121,4031,2917,5,2,200,119,94,74,1430,1287,,,,,,,,,,,,,,,,,,,,,,
2020-06-19,CO_76_76001,81,81,2913,2186,4,1,132,70,69,56,1062,1030,,,,,,,,,,,,,,,,,,,,,,
2020-06-19,CO_76_76054,,0,7,4,,0,0,0,,1,1,1,,,,,,,,,,,,,,,,,,,,,,
2020-06-19,CO_76_76109,16,18,751,391,1,1,40,32,19,10,212,97,,,,,,,,,,,,,,,,,,,,,,
2020-06-19,CO_76_76111,1,1,19,17,0,0,0,0,1,0,7,8,,,,,,,,,,,,,,,,,,,,,,
2020-06-19,CO_76_76130,1,2,32,41,0,0,1,2,1,3,11,14,,,,,,,,,,,,,,,,,,,,,,
2020-06-19,CO_76_76147,,1,7,14,,0,0,0,,0,5,12,,,,,,,,,,,,,,,,,,,,,,
2020-06-19,CO_76_76233,0,1,16,9,0,0,4,0,1,1,6,4,,,,,,,,,,,,,,,,,,,,,,
2020-06-19,CO_76_76248,1,2,15,13,0,0,3,0,0,0,8,9,,,,,,,,,,,,,,,,,,,,,,
2020-06-19,CO_76_76275,1,4,21,29,0,0,2,2,0,1,6,8,,,,,,,,,,,,,,,,,,,,,,
2020-06-19,CO_76_76364,8,4,49,45,0,0,1,2,0,0,22,24,,,,,,,,,,,,,,,,,,,,,,
2020-06-19,CO_76_76400,2,,9,5,0,,1,0,0,,5,2,,,,,,,,,,,,,,,,,,,,,,
2020-06-19,CO_76_76520,1,,58,49,0,,5,4,0,,33,26,,,,,,,,,,,,,,,,,,,,,,
2020-06-19,CO_76_76563,,1,15,18,,0,3,2,,0,1,3,,,,,,,,,,,,,,,,,,,,,,
2020-06-19,CO_76_76670,1,2,2,4,0,0,0,0,0,0,1,2,,,,,,,,,,,,,,,,,,,,,,
2020-06-19,CO_76_76828,1,,3,1,0,,0,0,0,,2,1,,,,,,,,,,,,,,,,,,,,,,
2020-06-19,CO_76_76834,,2,18,25,,0,2,2,,0,11,15,,,,,,,,,,,,,,,,,,,,,,
2020-06-19,CO_76_76892,4,2,63,46,0,0,1,1,3,2,23,24,,,,,,,,,,,,,,,,,,,,,,
2020-06-19,CO_76_76895,1,,1,0,0,,0,0,0,,0,0,,,,,,,,,,,,,,,,,,,,,,
2020-06-19,CO_81,1,1,22,2,0,0,0,0,0,0,1,1,,,,,,,,,,,,,,,,,,,,,,
2020-06-19,CO_81_81001,1,1,21,1,0,0,0,0,0,0,1,0,,,,,,,,,,,,,,,,,,,,,,
2020-06-19,CO_85,5,5,32,19,0,0,0,0,0,0,21,13,,,,,,,,,,,,,,,,,,,,,,
2020-06-19,CO_85_85001,2,2,23,13,0,0,0,0,0,0,17,10,,,,,,,,,,,,,,,,,,,,,,
2020-06-19,CO_85_85010,1,3,1,3,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,
2020-06-19,CO_85_85440,2,,5,1,0,,0,0,0,,2,1,,,,,,,,,,,,,,,,,,,,,,
2020-06-19,CO_88,1,2,14,9,0,0,0,0,0,0,12,5,,,,,,,,,,,,,,,,,,,,,,
2020-06-19,CO_88_88001,1,2,12,8,0,0,0,0,0,0,10,4,,,,,,,,,,,,,,,,,,,,,,
2020-06-19,CO_91,3,4,1297,841,0,0,62,23,33,19,936,627,,,,,,,,,,,,,,,,,,,,,,
2020-06-19,CO_91_91001,3,4,1236,803,0,0,61,22,33,19,918,610,,,,,,,,,,,,,,,,,,,,,,
2020-06-19,FR,,,,,6,6,11251,7820,101,125,38339,35440,,,,,,,,,5037,4821,,,,,507,188,,,,,,
2020-06-19,FR_ARA,,,,,0,0,1036,674,-2,3,3722,3801,,,,,,,,,339,296,,,,,27,8,,,,,,
2020-06-19,FR_ARA_01,,,,,0,0,60,42,0,-1,209,200,,,,,,,,,30,33,,,,,0,0,,,,,,
2020-06-19,FR_ARA_03,,,,,0,0,21,18,3,1,81,113,,,,,,,,,6,4,,,,,1,0,,,,,,
2020-06-19,FR_ARA_07,,,,,0,0,76,31,0,0,208,220,,,,,,,,,5,5,,,,,1,0,,,,,,
2020-06-19,FR_ARA_15,,,,,0,0,6,3,0,0,29,21,,,,,,,,,5,4,,,,,0,0,,,,,,
2020-06-19,FR_ARA_26,,,,,0,0,79,50,0,0,266,231,,,,,,,,,21,12,,,,,1,0,,,,,,
2020-06-19,FR_ARA_38,,,,,0,0,88,64,1,0,323,334,,,,,,,,,31,29,,,,,4,0,,,,,,
2020-06-19,FR_ARA_42,,,,,0,0,166,79,-1,2,480,455,,,,,,,,,64,41,,,,,6,1,,,,,,
2020-06-19,FR_ARA_43,,,,,0,0,11,7,0,0,41,64,,,,,,,,,0,2,,,,,0,0,,,,,,
2020-06-19,FR_ARA_63,,,,,0,0,25,17,0,0,91,83,,,,,,,,,9,8,,,,,2,0,,,,,,
2020-06-19,FR_ARA_69,,,,,0,0,356,279,-5,1,1383,1478,,,,,,,,,104,103,,,,,9,7,,,,,,
2020-06-19,FR_ARA_73,,,,,0,0,40,29,0,0,170,222,,,,,,,,,13,12,,,,,0,0,,,,,,
2020-06-19,FR_ARA_74,,,,,0,0,108,55,0,0,441,380,,,,,,,,,51,43,,,,,3,0,,,,,,
2020-06-19,FR_BFC,,,,,0,0,583,449,16,9,1806,1982,,,,,,,,,101,72,,,,,10,2,,,,,,
2020-06-19,FR_BFC_21,,,,,0,0,141,107,0,0,415,498,,,,,,,,,15,9,,,,,2,0,,,,,,
2020-06-19,FR_BFC_25,,,,,0,0,85,63,0,0,316,303,,,,,,,,,14,8,,,,,1,2,,,,,,
2020-06-19,FR_BFC_39,,,,,0,0,30,30,1,1,128,174,,,,,,,,,7,5,,,,,0,0,,,,,,
2020-06-19,FR_BFC_58,,,,,0,0,15,12,0,0,30,57,,,,,,,,,3,7,,,,,1,0,,,,,,
2020-06-19,FR_BFC_70,,,,,0,0,51,26,0,0,148,140,,,,,,,,,14,5,,,,,0,0,,,,,,
2020-06-19,FR_BFC_71,,,,,0,0,107,92,10,6,324,400,,,,,,,,,18,20,,,,,4,0,,,,,,
2020-06-19,FR_BFC_89,,,,,0,0,47,41,5,2,166,174,,,,,,,,,14,7,,,,,1,0,,,,,,
2020-06-19,FR_BFC_90,,,,,0,0,107,78,0,0,279,236,,,,,,,,,16,11,,,,,1,0,,,,,,
2020-06-19,FR_BRE,,,,,0,0,149,108,5,4,665,566,,,,,,,,,72,50,,,,,5,2,,,,,,
2020-06-19,FR_BRE_22,,,,,0,0,21,16,1,2,99,103,,,,,,,,,8,12,,,,,1,1,,,,,,
2020-06-19,FR_BRE_29,,,,,0,0,28,15,0,0,96,70,,,,,,,,,10,8,,,,,0,0,,,,,,
2020-06-19,FR_BRE_35,,,,,0,0,45,41,4,0,252,195,,,,,,,,,30,22,,,,,2,1,,,,,,
2020-06-19,FR_BRE_56,,,,,0,0,55,36,0,2,218,198,,,,,,,,,24,8,,,,,2,0,,,,,,
2020-06-19,FR_COR,,,,,0,0,33,26,0,0,115,127,,,,,,,,,8,8,,,,,1,1,,,,,,
2020-06-19,FR_COR_2A,,,,,0,0,27,21,0,0,56,78,,,,,,,,,8,7,,,,,1,0,,,,,,
2020-06-19,FR_COR_2B,,,,,0,0,6,5,0,0,59,49,,,,,,,,,0,1,,,,,0,1,,,,,,
2020-06-19,FR_CVL,,,,,2,0,304,238,3,1,933,953,,,,,,,,,234,222,,,,,16,5,,,,,,
2020-06-19,FR_CVL_18,,,,,0,0,39,43,1,0,80,80,,,,,,,,,19,23,,,,,0,0,,,,,,
2020-06-19,FR_CVL_28,,,,,0,0,68,65,0,0,254,239,,,,,,,,,46,51,,,,,8,1,,,,,,
2020-06-19,FR_CVL_36,,,,,0,0,42,37,0,0,45,64,,,,,,,,,40,41,,,,,2,1,,,,,,
2020-06-19,FR_CVL_37,,,,,2,0,56,28,1,1,141,173,,,,,,,,,36,30,,,,,1,2,,,,,,
2020-06-19,FR_CVL_41,,,,,0,0,36,27,0,0,118,116,,,,,,,,,44,43,,,,,0,0,,,,,,
2020-06-19,FR_CVL_45,,,,,0,0,63,38,1,0,295,281,,,,,,,,,49,34,,,,,5,1,,,,,,
2020-06-19,FR_GES,,,,,2,2,2069,1451,22,23,6088,5728,,,,,,,,,646,653,,,,,54,16,,,,,,
2020-06-19,FR_GES_08,,,,,0,0,35,20,1,0,99,106,,,,,,,,,7,6,,,,,2,1,,,,,,
2020-06-19,FR_GES_10,,,,,0,0,88,48,0,0,322,290,,,,,,,,,15,10,,,,,3,0,,,,,,
2020-06-19,FR_GES_51,,,,,0,0,154,108,1,2,466,505,,,,,,,,,48,42,,,,,5,1,,,,,,
2020-06-19,FR_GES_52,,,,,0,0,41,45,0,0,121,119,,,,,,,,,9,18,,,,,1,0,,,,,,
2020-06-19,FR_GES_54,,,,,0,0,208,146,6,6,554,581,,,,,,,,,53,52,,,,,5,2,,,,,,
2020-06-19,FR_GES_55,,,,,0,0,56,45,0,0,241,236,,,,,,,,,5,14,,,,,1,1,,,,,,
2020-06-19,FR_GES_57,,,,,1,0,472,349,6,8,1173,1143,,,,,,,,,151,144,,,,,20,6,,,,,,
2020-06-19,FR_GES_67,,,,,0,1,379,273,5,4,1303,1119,,,,,,,,,179,178,,,,,5,3,,,,,,
2020-06-19,FR_GES_68,,,,,1,1,485,307,3,3,1457,1275,,,,,,,,,161,170,,,,,12,2,,,,,,
2020-06-19,FR_GES_88,,,,,0,0,151,110,0,0,352,354,,,,,,,,,18,19,,,,,0,0,,,,,,
2020-06-19,FR_GF,,,,,0,0,8,2,4,4,208,190,,,,,,,,,96,106,,,,,12,14,,,,,,
